Title,Artist,Peak_Position,Song ID,Song Popularity,Acousticness,Danceability,Energy,Liveness,Speechiness,Valence,Tempo,Instrumentalness,Loudness
Africa,Weezer,51,5YfyHS6P8yT5t6MIOLeSZR,16,0.175,0.436,0.275,0.065,0.0391,0.403,91.998,0.849,-8.164
Always Remember Us This Way,Lady Gaga,41,4GpDe6qVYOXVoZoYxNaj7c,6,0.914,0.725,0.217,0.109,0.0673,0.436,132.041,0.877,-18.539
Astronauts,Future & Juice WRLD,82,,,,,,,,,,,
Back To You,Selena Gomez,18,1RPsMSxH5JMsUjIYTFiwQg,17,0.883,0.682,0.195,0.107,0.0422,0.523,85.932,0.72,-21.114
Backin' It Up,Pardison Fontaine Featuring Cardi B,92,,,,,,,,,,,
Beautiful,Bazzi Featuring Camila Cabello,31,,,,,,,,,,,
Best Part,Daniel Caesar Featuring H.E.R.,75,,,,,,,,,,,
Best Shot,Jimmie Allen,61,5jQhcmKyPvWnlT2A1WWnjc,0,0.802,0.648,0.259,0.0967,0.0362,0.436,156.612,0.674,-14.651
Better Now,Post Malone,3,2jS1Wnfq5rTCEVRz8UzqEf,7,0.107,0.705,0.241,0.0799,0.0437,0.0976,145.005,0.93,-15.145
Better,Khalid,34,1M0IQHiXsUQOXg6cZddls4,0,0.0156,0.772,0.855,0.126,0.0507,0.845,101.128,0.816,-12.001
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",16,,,,,,,,,,,
Biggest Alley Oop,Quavo,86,,,,,,,,,,,
Blue Tacoma,Russell Dickerson,52,2j8r46vPmaj1O1G1R6r3il,49,0.147,0.574,0.638,0.185,0.062,0.695,159.753,0,-8.894
Boo'd Up,Ella Mai,5,6aZXIumUdy21DZGB4kkhXP,24,0.0758,0.436,0.772,0.0765,0.0621,0.213,81.807,0,-5.163
Break Up In The End,Cole Swindell,49,5TyqOlYtz8o4qxQs2sewRm,1,0.769,0.566,0.16,0.179,0.0306,0.196,86.691,0.863,-22.541
Breathin,Ariana Grande,22,2LWl29irM7gTomz2nAFW8p,7,0.966,0.503,0.291,0.113,0.062,0.126,199.997,0.928,-18.197
Broken,lovelytheband,30,3mHlR7nTBHM4BP2yFU28Xy,10,0.0218,0.588,0.731,0.0794,0.032,0.254,123.391,0.916,-9.385
Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby,78,,,,,,,,,,,
Close Friends,Lil Baby,28,,,,,,,,,,,
Dangerous,Meek Mill Featuring Jeremih & PnB Rock,69,,,,,,,,,,,
Delicate,Taylor Swift,12,6dHALvsmXwgyjaRdThmdAj,19,0.728,0.341,0.436,0.111,0.0888,0.454,189.458,0,-8.375
Desperate Man,Eric Church,68,1GLGfSerlDXRYBCJtHHnua,60,0.907,0.442,0.335,0.273,0.0979,0.394,177.372,0.132,-17.789
Don't Cry,Lil Wayne Featuring XXXTENTACION,5,,,,,,,,,,,
Drew Barrymore,Bryce Vine,46,3NxqQMgZv24JmPFXKBkynm,11,0.221,0.752,0.498,0.113,0.102,0.24,152.648,0.929,-10.516
Drip Too Hard,Lil Baby & Gunna,4,78QR3Wp35dqAhFEc2qAGjE,85,0.103,0.896,0.671,0.552,0.289,0.358,112.502,0,-6.977
Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,32,,,,,,,,,,,
Drunk Girl,Chris Janson,82,45hQqNIQvjan6J6m1rj2a1,0,0.95,0.552,0.206,0.144,0.0407,0.0876,102.013,0.872,-19.843
Drunk Me,Mitchell Tenpenny,63,2pTUF44JNOeE6vXu1nIzQG,2,0.0206,0.533,0.525,0.155,0.0276,0.281,88.385,0.799,-11.963
Eastside,"Benny Blanco, Halsey & Khalid",20,4Jn7wFmBoxhttHAIVZjY4i,7,0.594,0.668,0.698,0.098,0.0593,0.153,179.898,1.72e-05,-6.339
Electricity,Silk City x Dua Lipa,96,,,,,,,,,,,
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,3,,,,,,,,,,,
Falling Down,Lil Peep & XXXTENTACION,13,,,,,,,,,,,
Fine China,Future & Juice WRLD,26,,,,,,,,,,,
Flip The Switch,Quavo Featuring Drake,48,,,,,,,,,,,
Get Dripped,Lil Yachty Featuring Playboi Carti,98,,,,,,,,,,,
Girls Like You,Maroon 5 Featuring Cardi B,1,,,,,,,,,,,
God Is A Woman,Ariana Grande,8,3C7yaQQhHEWDp0T3uH3GID,5,0.0073,0.749,0.479,0.112,0.135,0.0433,145.024,0.953,-7.204
Hangin' On,Chris Young,71,6CyJlVAEFlNdpggOLanytL,75,0.0651,0.434,0.831,0.119,0.0453,0.596,156.034,0,-4.774
Happier,Marshmello & Bastille,4,,,,,,,,,,,
High Hopes,Panic! At The Disco,21,6aLzqKTnYQ5lsaDzDfzR36,1,0.0793,0.675,0.659,0.176,0.133,0.0899,164.885,0.46,-9.23
Hotel Key,Old Dominion,48,2IbuIjtgMdCxzijfQZdo6k,0,0.000491,0.66,0.65,0.229,0.0322,0.806,102.021,0.89,-8.478
Huncho Dreams,Quavo,93,,,,,,,,,,,
I Like It,"Cardi B, Bad Bunny & J Balvin",1,,,,,,,,,,,
I Like Me Better,Lauv,27,1pCITX9V7sj8XNxS16NawO,1,0.444,0.794,0.532,0.179,0.0847,0.538,119.045,0.296,-10.687
I Love It,Kanye West & Lil Pump,6,,,,,,,,,,,
I'll Never Love Again,Lady Gaga,36,3nfu3PXctku7BN8ZjhDq6V,2,0.666,0.348,0.187,0.136,0.0345,0.102,109.711,0.919,-13.865
I'm A Mess,Bebe Rexha,36,09ug3THjPp3fBtGT5xn0K0,2,0.0244,0.85,0.624,0.135,0.0629,0.141,97.051,0.903,-8.694
"If I'm Lyin, I'm Flyin",Kodak Black,56,6oojUe4BZXxRUctIRSgO8t,56,0.106,0.728,0.617,0.163,0.301,0.272,176.0,1.77e-05,-5.686
In My Feelings,Drake,1,1Cq90YY5A9kFF3jnGPx62v,4,0.00356,0.701,0.391,0.145,0.168,0.284,182.05,0.898,-14.219
Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,52,,,,,,,,,,,
Jet Lag,Future & Juice WRLD Featuring Young Scooter,72,,,,,,,,,,,
Killshot,Eminem,3,7L3B2N6gD6kjYdEvgJkV43,0,0.12,0.687,0.0552,0.0703,0.177,0.64,105.818,0.853,-17.584
Kiss And Make Up,Dua Lipa & BLACKPINK,93,0fslmyJkXYGp6WgsE3znvK,2,0.00257,0.755,0.567,0.0993,0.0641,0.292,100.044,0.915,-6.557
Leave Me Alone,Flipp Dinero,53,70HaKFSHt2oOwUYy6STg7G,38,0.0838,0.785,0.736,0.187,0.0876,0.734,150.009,0,-2.891
Lie,NF,51,6SZ7mJSIqxZrRQMR2ujPoQ,0,0.188,0.509,0.405,0.0981,0.117,0.0338,94.967,0.855,-8.653
Lose It,Kane Brown,56,2CHsAgOMxa1C6pxH60O6eu,0,0.000515,0.562,0.781,0.0475,0.0324,0.284,92.016,0.551,-9.783
Lost In Japan,Shawn Mendes X Zedd,62,,,,,,,,,,,
Love Lies,Khalid & Normani,9,,,,,,,,,,,
Lucid Dreams,Juice WRLD,2,4AuUkXQdSlOk41SxjPVya2,2,0.0149,0.794,0.451,0.104,0.0661,0.169,112.028,0.888,-15.436
Lucky You,Eminem Featuring Joyner Lucas,6,,,,,,,,,,,
MIA,Bad Bunny Featuring Drake,5,,,,,,,,,,,
Make It Back,Juice WRLD,92,2EhJijFUs0WUmNClDBpYJq,77,0.122,0.75,0.387,0.0993,0.487,0.739,143.019,0,-10.123
Meant To Be,Bebe Rexha & Florida Georgia Line,2,,,,,,,,,,,
Medicine,Queen Naija,45,02vE0xKbFZyaA6LatVwn5L,0,0.532,0.661,0.191,0.11,0.0379,0.0491,116.021,0.874,-19.951
Mo Bamba,Sheck Wes,16,6QEEme1sluBwHgB8DnaVmm,16,0.391,0.762,0.691,0.175,0.306,0.32,146.817,0.928,-10.157
Mona Lisa,Lil Wayne Featuring Kendrick Lamar,2,,,,,,,,,,,
Money,Cardi B,54,4gHxHAEcaIvlMY4dm2FF58,1,0.0242,0.653,0.538,0.0687,0.0423,0.588,125.037,0,-13.198
Natural,Imagine Dragons,13,4zMZW1lOKDKvex53UJLurR,5,0.112,0.634,0.398,0.0763,0.029,0.0799,99.976,0.831,-9.209
Never Recover,Lil Baby & Gunna Featuring Drake,15,,,,,,,,,,,
New Patek,Lil Uzi Vert,24,61YtAEOIORnF2fSmk4UXxr,0,0.135,0.767,0.572,0.0695,0.158,0.157,144.998,0.902,-11.723
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",5,,,,,,,,,,,
No Stylist,French Montana Featuring Drake,47,,,,,,,,,,,
No Tears Left To Cry,Ariana Grande,3,0WcjCGhHXfRc01BxYpVner,8,0.973,0.672,0.233,0.11,0.0489,0.242,114.909,0.943,-12.614
Nonstop,Drake,2,0B9AB3ecGT3298pZm3vxNn,0,4.3e-05,0.751,0.444,0.102,0.499,0.63,155.007,0.903,-11.011
Noticed,Lil Mosey,80,5sR0q3i0FAKayqJcBF1gM6,41,0.483,0.702,0.511,0.104,0.0585,0.474,80.005,0,-8.651
Pass Out,Quavo Featuring 21 Savage,61,,,,,,,,,,,
Promises,Calvin Harris & Sam Smith,65,,,,,,,,,,,
Psycho,Post Malone Featuring Ty Dolla $ign,1,,,,,,,,,,,
Rerun,Quavo Featuring Travis Scott,88,,,,,,,,,,,
Rich,Maren Morris,81,7v2MAn9MZt5c8fcSE1DLJg,0,0.902,0.581,0.296,0.197,0.0527,0.373,152.01,0.864,-13.485
Ring,Cardi B Featuring Kehlani,28,,,,,,,,,,,
Sad!,XXXTENTACION,1,6lXoQXKwYiCfNmUchWiyWD,6,0.000706,0.488,0.632,0.0919,0.209,0.457,32.864,0.871,-6.571
Saturday Nights,Khalid,83,5kfNriitmkNE8mUbZ7gbq8,69,0.606,0.551,0.44,0.11,0.0985,0.341,167.923,3.02e-05,-8.559
Shallow,Lady Gaga & Bradley Cooper,5,,,,,,,,,,,
She Got The Best Of Me,Luke Combs,37,53BHDYRWGzVxQqUlWyklfX,0,0.0205,0.477,0.646,0.364,0.0284,0.825,151.067,0.878,-9.921
Sicko Mode,Travis Scott,2,,,,,,,,,,,
Simple,Florida Georgia Line,32,1NLvZfuGk1wdQlquGaFBKN,0,0.0132,0.593,0.742,0.0763,0.0269,0.775,99.981,0.82,-8.74
Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,56,,,,,,,,,,,
Speechless,Dan + Shay,52,0HDQH2TBDPxRdtKXRMwAFu,0,0.265,0.738,0.461,0.144,0.0392,0.492,135.689,0,-7.689
Stoopid,6ix9ine Featuring Bobby Shmurda,25,,,,,,,,,,,
Suncity,Khalid Featuring Empress Of,88,,,,,,,,,,,
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9,,,,,,,,,,,
"Sunrise, Sunburn, Sunset",Luke Bryan,35,71Qms9fvXwYoAqSntmwi2l,0,0.024,0.422,0.681,0.17,0.0322,0.402,160.15,0.0352,-7.735
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",11,,,,,,,,,,,
Taste,Tyga Featuring Offset,8,,,,,,,,,,,
Tequila,Dan + Shay,21,76g72DbdpkJVLGVipu0KHl,33,0.0187,0.546,0.713,0.0775,0.0543,0.476,189.983,0,-6.944
That's On Me,Yella Beezy,69,4jStgwIDR1Kd1NJwEgaLM8,38,0.0288,0.803,0.648,0.0904,0.198,0.538,131.925,0,-9.185
The Middle,"Zedd, Maren Morris & Grey",5,3zHfW1jy3qNRLurhGbtpp5,0,0.0638,0.717,0.243,0.0578,0.0472,0.321,106.998,0.901,-17.806
This Feeling,The Chainsmokers Featuring Kelsea Ballerini,74,,,,,,,,,,,
Thunderclouds,"Labrinth, Sia & Diplo Present... LSD",67,,,,,,,,,,,
Trip,Ella Mai,11,2v0xkO1e9JEMITVJsgG7wt,2,0.146,0.756,0.523,0.15,0.0534,0.237,81.036,0,-7.309
Uproar,Lil Wayne,7,79y1EyBNZYh8Sxx9hGQokM,6,0.0157,0.643,0.58,0.184,0.133,0.0657,99.156,0.894,-10.311
Venom,Eminem,43,,,,,,,,,,,
Vertigo,Khalid,89,06GcodDliPWAYFX2LSFLIu,69,0.552,0.487,0.458,0.117,0.0371,0.207,115.989,0.0257,-7.761
W O R K I N  M E,Quavo,52,33tNYw9oMtSkGe27NpgS64,84,0.182,0.79,0.629,0.338,0.142,0.267,170.023,7.06e-06,-4.055
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,30,,,,,,,,,,,
When The Party's Over,Billie Eilish,65,2EGdXFEflZRtgWwh0sZ7ZH,5,0.978,0.203,0.00273,0.0779,0.052,0.184,87.034,0.925,-33.787
Without Me,Halsey,12,3fmUq8CxvmmT58PlvRXV3q,0,0.44,0.821,0.392,0.109,0.096,0.524,135.995,2.76e-05,-9.466
Yacht Club,Lil Yachty Featuring Juice WRLD,91,,,,,,,,,,,
Yes Indeed,Lil Baby & Drake,6,,,,,,,,,,,
You Say,Lauren Daigle,44,3UWCHS5bCcrl9EqZhvww6M,5,0.984,0.55,0.272,0.106,0.0523,0.0719,144.021,0.965,-14.589
Youngblood,5 Seconds Of Summer,7,0qrYEShkVZeSaBPgmx3mfR,66,0.000455,0.613,0.78,0.124,0.0344,0.333,135.122,0,-3.771
ZEZE,Kodak Black Featuring Travis Scott & Offset,2,,,,,,,,,,,
